station_id,data_source,name,operator,network,city,state,country,latitude,longitude,power_kw,charger_type,connector_type,access_type,status,estimated_cost_per_kwh,address,scraped_at
REAL_0001,Known Infrastructure Database,TATA Power - New Delhi #1,TATA Power,TATA Power,New Delhi,Delhi,India,28.622691594982438,77.16181621421529,50.0,DC Fast,"CCS, CHAdeMO",Public,Operational,12.0,"New Delhi, Delhi",2025-10-03 13:12:28
REAL_0026,Known Infrastructure Database,TATA Power - Mumbai #1,TATA Power,TATA Power,Mumbai,Maharashtra,India,19.151764268302454,72.89120262640441,50.0,DC Fast,"CCS, CHAdeMO",Public,Operational,12.0,"Mumbai, Maharashtra",2025-10-03 13:12:28
REAL_0046,Known Infrastructure Database,TATA Power - Bangalore #1,TATA Power,TATA Power,Bangalore,Karnataka,India,12.898094131171456,77.50001598291215,50.0,DC Fast,"CCS, CHAdeMO",Public,Operational,12.0,"Bangalore, Karnataka",2025-10-03 13:12:28
REAL_0064,Known Infrastructure Database,TATA Power - Chennai #1,TATA Power,TATA Power,Chennai,Tamil Nadu,India,13.076858824605877,80.22785309492009,50.0,DC Fast,"CCS, CHAdeMO",Public,Operational,12.0,"Chennai, Tamil Nadu",2025-10-03 13:12:28
REAL_0079,Known Infrastructure Database,TATA Power - Hyderabad #1,TATA Power,TATA Power,Hyderabad,Telangana,India,17.449717153699645,78.52583117508496,50.0,DC Fast,"CCS, CHAdeMO",Public,Operational,12.0,"Hyderabad, Telangana",2025-10-03 13:12:28
REAL_0091,Known Infrastructure Database,Ather Energy - Bangalore #1,Ather Energy,Ather Energy,Bangalore,Karnataka,India,13.03709621851248,77.50844416644202,7.4,AC Fast,"Type 2, Bharat AC-001",Public,Operational,8.0,"Bangalore, Karnataka",2025-10-03 13:12:28
REAL_0121,Known Infrastructure Database,Ather Energy - Chennai #1,Ather Energy,Ather Energy,Chennai,Tamil Nadu,India,13.052856715976988,80.3453348287172,7.4,AC Fast,"Type 2, Bharat AC-001",Public,Operational,8.0,"Chennai, Tamil Nadu",2025-10-03 13:12:28
REAL_0146,Known Infrastructure Database,Ather Energy - Hyderabad #1,Ather Energy,Ather Energy,Hyderabad,Telangana,India,17.46361822881536,78.42942458252985,7.4,AC Fast,"Type 2, Bharat AC-001",Public,Operational,8.0,"Hyderabad, Telangana",2025-10-03 13:12:28
REAL_0166,Known Infrastructure Database,Ather Energy - Mumbai #1,Ather Energy,Ather Energy,Mumbai,Maharashtra,India,19.14104868279324,72.85033480050907,7.4,AC Fast,"Type 2, Bharat AC-001",Public,Operational,8.0,"Mumbai, Maharashtra",2025-10-03 13:12:28
REAL_0184,Known Infrastructure Database,ChargePoint - Mumbai #1,ChargePoint,ChargePoint,Mumbai,Maharashtra,India,18.98359636870155,72.93232390141183,60.0,DC Fast,"CCS, CHAdeMO",Public,Operational,15.0,"Mumbai, Maharashtra",2025-10-03 13:12:28
REAL_0199,Known Infrastructure Database,ChargePoint - New Delhi #1,ChargePoint,ChargePoint,New Delhi,Delhi,India,28.607955097454646,77.2771159812589,60.0,DC Fast,"CCS, CHAdeMO",Public,Operational,15.0,"New Delhi, Delhi",2025-10-03 13:12:28
REAL_0211,Known Infrastructure Database,ChargePoint - Pune #1,ChargePoint,ChargePoint,Pune,Maharashtra,India,18.446064004070678,73.92904754061469,60.0,DC Fast,"CCS, CHAdeMO",Public,Operational,15.0,"Pune, Maharashtra",2025-10-03 13:12:28
REAL_0221,Known Infrastructure Database,Statiq - Gurgaon #1,Statiq,Statiq,Gurgaon,Haryana,India,28.39548676939018,77.10133585590569,22.0,AC Fast,Type 2,Public,Operational,10.0,"Gurgaon, Haryana",2025-10-03 13:12:28
REAL_0241,Known Infrastructure Database,Statiq - Noida #1,Statiq,Statiq,Noida,Uttar Pradesh,India,28.584771280284052,77.3805380568616,22.0,AC Fast,Type 2,Public,Operational,10.0,"Noida, Uttar Pradesh",2025-10-03 13:12:28
REAL_0256,Known Infrastructure Database,Statiq - Bangalore #1,Statiq,Statiq,Bangalore,Karnataka,India,13.013279621523392,77.60593994449843,22.0,AC Fast,Type 2,Public,Operational,10.0,"Bangalore, Karnataka",2025-10-03 13:12:28
REAL_0274,Known Infrastructure Database,Delhi Government - New Delhi #1,Delhi Government,Delhi Government,New Delhi,Delhi,India,28.57683957805668,77.1975026959437,22.0,AC Fast,Type 2,Public,Operational,6.0,"New Delhi, Delhi",2025-10-03 13:12:28
REAL_0309,Known Infrastructure Database,EESL - Various #1,EESL,EESL,Various,Various,India,20.659803979556038,78.91180005335683,15.0,AC Slow,"Type 2, Bharat AC-001",Public,Operational,7.0,"Various, Various",2025-10-03 13:12:28
REAL_0349,Known Infrastructure Database,Magenta ChargeGrid - Mumbai #1,Magenta ChargeGrid,Magenta ChargeGrid,Mumbai,Maharashtra,India,19.03569601410102,72.82422600579935,30.0,DC Fast,Type 2,Public,Operational,11.0,"Mumbai, Maharashtra",2025-10-03 13:12:28
REAL_0361,Known Infrastructure Database,Bolt - Kolkata #1,Bolt,Bolt,Kolkata,West Bengal,India,22.598655150448337,88.45959839948551,25.0,AC Fast,Type 2,Public,Operational,9.0,"Kolkata, West Bengal",2025-10-03 13:12:28
REAL_0369,Known Infrastructure Database,Race Energy - Ahmedabad #1,Race Energy,Race Energy,Ahmedabad,Gujarat,India,22.96593631193638,72.52481724398982,15.0,AC Slow,"Type 2, Bharat AC-001",Public,Operational,8.5,"Ahmedabad, Gujarat",2025-10-03 13:12:28
